region_code;time;region_name;Electricity demand
ZA;2023-07-07 14:00:00;South Africa;28027.784000000
ZA;2023-07-07 15:00:00;South Africa;28083.255000000
ZA;2023-07-07 16:00:00;South Africa;28697.614000000
ZA;2023-07-07 17:00:00;South Africa;29383.169000000
ZA;2023-07-07 18:00:00;South Africa;30505.062000000
ZA;2023-07-07 19:00:00;South Africa;30257.566000000
ZA;2023-07-07 20:00:00;South Africa;29226.535000000
ZA;2023-07-07 21:00:00;South Africa;27447.144000000
ZA;2023-07-07 22:00:00;South Africa;25431.591000000
ZA;2023-07-07 23:00:00;South Africa;23763.717000000
ZA;2023-07-08 00:00:00;South Africa;22063.474000000
ZA;2023-07-08 01:00:00;South Africa;21190.740000000
ZA;2023-07-08 02:00:00;South Africa;20929.344000000
ZA;2023-07-08 03:00:00;South Africa;21081.128000000
ZA;2023-07-08 04:00:00;South Africa;21719.134000000
ZA;2023-07-08 05:00:00;South Africa;22748.270000000
ZA;2023-07-08 06:00:00;South Africa;24153.397000000
ZA;2023-07-08 07:00:00;South Africa;26468.443000000
ZA;2023-07-08 08:00:00;South Africa;28204.480000000
ZA;2023-07-08 09:00:00;South Africa;28627.774000000
ZA;2023-07-08 10:00:00;South Africa;28048.977000000
ZA;2023-07-08 11:00:00;South Africa;27473.712000000
ZA;2023-07-08 12:00:00;South Africa;27066.541000000
ZA;2023-07-08 13:00:00;South Africa;26480.748000000
ZA;2023-07-08 14:00:00;South Africa;26124.482000000
ZA;2023-07-08 15:00:00;South Africa;26248.436000000
ZA;2023-07-08 16:00:00;South Africa;27327.793000000
ZA;2023-07-08 17:00:00;South Africa;29017.485000000
ZA;2023-07-08 18:00:00;South Africa;30229.758000000
ZA;2023-07-08 19:00:00;South Africa;29014.688000000
ZA;2023-07-08 20:00:00;South Africa;27667.661000000
ZA;2023-07-08 21:00:00;South Africa;25772.640000000
ZA;2023-07-08 22:00:00;South Africa;24023.775000000
ZA;2023-07-08 23:00:00;South Africa;22568.659000000
ZA;2023-07-09 00:00:00;South Africa;21163.230000000
ZA;2023-07-09 01:00:00;South Africa;20489.582000000
ZA;2023-07-09 02:00:00;South Africa;19916.718000000
ZA;2023-07-09 03:00:00;South Africa;20022.293000000
ZA;2023-07-09 04:00:00;South Africa;20519.402000000
ZA;2023-07-09 05:00:00;South Africa;20961.881000000
ZA;2023-07-09 06:00:00;South Africa;22222.820000000
ZA;2023-07-09 07:00:00;South Africa;24755.704000000
ZA;2023-07-09 08:00:00;South Africa;27023.235000000
ZA;2023-07-09 09:00:00;South Africa;27979.873000000
ZA;2023-07-09 10:00:00;South Africa;28053.460000000
ZA;2023-07-09 11:00:00;South Africa;27821.351000000
ZA;2023-07-09 12:00:00;South Africa;27609.347000000
ZA;2023-07-09 13:00:00;South Africa;27367.127000000
ZA;2023-07-09 14:00:00;South Africa;27290.196000000
ZA;2023-07-09 15:00:00;South Africa;27921.938000000
ZA;2023-07-09 16:00:00;South Africa;28017.758000000
ZA;2023-07-09 17:00:00;South Africa;29782.742000000
ZA;2023-07-09 18:00:00;South Africa;31129.109000000
ZA;2023-07-09 19:00:00;South Africa;30046.863000000
ZA;2023-07-09 20:00:00;South Africa;28343.038000000
ZA;2023-07-09 21:00:00;South Africa;26146.269000000
ZA;2023-07-09 22:00:00;South Africa;24063.054000000
ZA;2023-07-09 23:00:00;South Africa;22114.386000000
ZA;2023-07-10 00:00:00;South Africa;20880.593000000
ZA;2023-07-10 01:00:00;South Africa;20577.738000000
ZA;2023-07-10 02:00:00;South Africa;20297.249000000
ZA;2023-07-10 03:00:00;South Africa;20564.621000000
ZA;2023-07-10 04:00:00;South Africa;21570.596000000
ZA;2023-07-10 05:00:00;South Africa;23376.979000000
ZA;2023-07-10 06:00:00;South Africa;24687.364000000
ZA;2023-07-10 07:00:00;South Africa;27296.793000000
ZA;2023-07-10 08:00:00;South Africa;29638.812000000
ZA;2023-07-10 09:00:00;South Africa;31417.389000000
ZA;2023-07-10 10:00:00;South Africa;31899.685000000
ZA;2023-07-10 11:00:00;South Africa;31837.022000000
ZA;2023-07-10 12:00:00;South Africa;31758.526000000
ZA;2023-07-10 13:00:00;South Africa;31255.802000000
ZA;2023-07-10 14:00:00;South Africa;31429.714000000
ZA;2023-07-10 15:00:00;South Africa;31795.008000000
ZA;2023-07-10 16:00:00;South Africa;32336.762000000
ZA;2023-07-10 17:00:00;South Africa;32694.288000000
ZA;2023-07-10 18:00:00;South Africa;33872.616000000
ZA;2023-07-10 19:00:00;South Africa;33064.383000000
ZA;2023-07-10 20:00:00;South Africa;31632.512000000
ZA;2023-07-10 21:00:00;South Africa;29163.658000000
ZA;2023-07-10 22:00:00;South Africa;26485.953000000
ZA;2023-07-10 23:00:00;South Africa;24520.948000000
ZA;2023-07-11 00:00:00;South Africa;23323.961000000
ZA;2023-07-11 01:00:00;South Africa;22630.937000000
ZA;2023-07-11 02:00:00;South Africa;22475.296000000
ZA;2023-07-11 03:00:00;South Africa;22730.262000000
ZA;2023-07-11 04:00:00;South Africa;23751.608000000
ZA;2023-07-11 05:00:00;South Africa;25586.788000000
ZA;2023-07-11 06:00:00;South Africa;26779.582000000
ZA;2023-07-11 07:00:00;South Africa;28924.617000000
ZA;2023-07-11 08:00:00;South Africa;30494.282000000
ZA;2023-07-11 09:00:00;South Africa;31602.836000000
ZA;2023-07-11 10:00:00;South Africa;31632.455000000
ZA;2023-07-11 11:00:00;South Africa;31103.556000000
ZA;2023-07-11 12:00:00;South Africa;30583.482000000
ZA;2023-07-11 13:00:00;South Africa;30309.512000000
ZA;2023-07-11 14:00:00;South Africa;30375.586000000
ZA;2023-07-11 15:00:00;South Africa;30782.008000000
ZA;2023-07-11 16:00:00;South Africa;31473.563000000
ZA;2023-07-11 17:00:00;South Africa;32488.204000000
ZA;2023-07-11 18:00:00;South Africa;33612.393000000
ZA;2023-07-11 19:00:00;South Africa;33099.731000000
ZA;2023-07-11 20:00:00;South Africa;31350.891000000
ZA;2023-07-11 21:00:00;South Africa;28925.361000000
ZA;2023-07-11 22:00:00;South Africa;26450.388000000
ZA;2023-07-11 23:00:00;South Africa;24322.347000000
ZA;2023-07-12 00:00:00;South Africa;23067.228000000
ZA;2023-07-12 01:00:00;South Africa;22364.323000000
ZA;2023-07-12 02:00:00;South Africa;22313.132000000
ZA;2023-07-12 03:00:00;South Africa;22646.655000000
ZA;2023-07-12 04:00:00;South Africa;23807.129000000
ZA;2023-07-12 05:00:00;South Africa;25466.236000000
ZA;2023-07-12 06:00:00;South Africa;26654.400000000
ZA;2023-07-12 07:00:00;South Africa;28770.075000000
ZA;2023-07-12 08:00:00;South Africa;30305.735000000
ZA;2023-07-12 09:00:00;South Africa;31359.341000000
ZA;2023-07-12 10:00:00;South Africa;31164.780000000
ZA;2023-07-12 11:00:00;South Africa;30658.641000000
ZA;2023-07-12 12:00:00;South Africa;30109.425000000
ZA;2023-07-12 13:00:00;South Africa;29502.503000000
ZA;2023-07-12 14:00:00;South Africa;29502.848000000
ZA;2023-07-12 15:00:00;South Africa;30027.221000000
ZA;2023-07-12 16:00:00;South Africa;30761.748000000
ZA;2023-07-12 17:00:00;South Africa;31928.415000000
ZA;2023-07-12 18:00:00;South Africa;33299.968000000
ZA;2023-07-12 19:00:00;South Africa;32769.879000000
ZA;2023-07-12 20:00:00;South Africa;31249.121000000
ZA;2023-07-12 21:00:00;South Africa;28728.806000000
ZA;2023-07-12 22:00:00;South Africa;26128.956000000
ZA;2023-07-12 23:00:00;South Africa;24154.699000000
ZA;2023-07-13 00:00:00;South Africa;22831.576000000
ZA;2023-07-13 01:00:00;South Africa;22001.155000000
ZA;2023-07-13 02:00:00;South Africa;21929.366000000
ZA;2023-07-13 03:00:00;South Africa;22216.906000000
ZA;2023-07-13 04:00:00;South Africa;23304.852000000
ZA;2023-07-13 05:00:00;South Africa;24935.900000000
ZA;2023-07-13 06:00:00;South Africa;26017.589000000
ZA;2023-07-13 07:00:00;South Africa;28036.720000000
ZA;2023-07-13 08:00:00;South Africa;29662.091000000
ZA;2023-07-13 09:00:00;South Africa;30626.891000000
ZA;2023-07-13 10:00:00;South Africa;30459.804000000
ZA;2023-07-13 11:00:00;South Africa;29768.803000000
ZA;2023-07-13 12:00:00;South Africa;29257.453000000
ZA;2023-07-13 13:00:00;South Africa;28772.672000000
ZA;2023-07-13 14:00:00;South Africa;28605.436000000
ZA;2023-07-13 15:00:00;South Africa;29118.935000000
ZA;2023-07-13 16:00:00;South Africa;30094.619000000
ZA;2023-07-13 17:00:00;South Africa;31208.386000000
ZA;2023-07-13 18:00:00;South Africa;32633.175000000
ZA;2023-07-13 19:00:00;South Africa;31874.893000000
ZA;2023-07-13 20:00:00;South Africa;30206.651000000
ZA;2023-07-13 21:00:00;South Africa;27850.032000000
ZA;2023-07-13 22:00:00;South Africa;25308.908000000
ZA;2023-07-13 23:00:00;South Africa;23294.764000000
ZA;2023-07-14 00:00:00;South Africa;22227.669000000
ZA;2023-07-14 01:00:00;South Africa;21552.722000000
ZA;2023-07-14 02:00:00;South Africa;21430.755000000
ZA;2023-07-14 03:00:00;South Africa;21739.198000000
ZA;2023-07-14 04:00:00;South Africa;22909.147000000
ZA;2023-07-14 05:00:00;South Africa;24750.136000000
ZA;2023-07-14 06:00:00;South Africa;25701.790000000
ZA;2023-07-14 07:00:00;South Africa;27969.475000000
ZA;2023-07-14 08:00:00;South Africa;29722.244000000
ZA;2023-07-14 09:00:00;South Africa;30893.917000000
ZA;2023-07-14 10:00:00;South Africa;30989.021000000
ZA;2023-07-14 11:00:00;South Africa;30376.716000000
ZA;2023-07-14 12:00:00;South Africa;29715.724000000
ZA;2023-07-14 13:00:00;South Africa;29088.933000000
ZA;2023-07-14 14:00:00;South Africa;28793.151000000
ZA;2023-07-14 15:00:00;South Africa;28778.698000000
ZA;2023-07-14 16:00:00;South Africa;29443.805000000
ZA;2023-07-14 17:00:00;South Africa;30427.819000000
ZA;2023-07-14 18:00:00;South Africa;31758.972000000
ZA;2023-07-14 19:00:00;South Africa;31328.382000000
ZA;2023-07-14 20:00:00;South Africa;30206.185000000
ZA;2023-07-14 21:00:00;South Africa;28116.087000000
ZA;2023-07-14 22:00:00;South Africa;26014.700000000
ZA;2023-07-14 23:00:00;South Africa;23981.368000000
ZA;2023-07-15 00:00:00;South Africa;22687.754000000
ZA;2023-07-15 01:00:00;South Africa;21957.093000000
ZA;2023-07-15 02:00:00;South Africa;21780.053000000
ZA;2023-07-15 03:00:00;South Africa;21814.330000000
ZA;2023-07-15 04:00:00;South Africa;22461.370000000
ZA;2023-07-15 05:00:00;South Africa;23239.433000000
ZA;2023-07-15 06:00:00;South Africa;24634.905000000
ZA;2023-07-15 07:00:00;South Africa;27027.390000000
ZA;2023-07-15 08:00:00;South Africa;28862.704000000
ZA;2023-07-15 09:00:00;South Africa;29516.492000000
ZA;2023-07-15 10:00:00;South Africa;29603.147000000
ZA;2023-07-15 11:00:00;South Africa;29146.672000000
ZA;2023-07-15 12:00:00;South Africa;28809.866000000
ZA;2023-07-15 13:00:00;South Africa;28313.519000000
ZA;2023-07-15 14:00:00;South Africa;27922.352000000
ZA;2023-07-15 15:00:00;South Africa;27936.881000000
ZA;2023-07-15 16:00:00;South Africa;28356.474000000
ZA;2023-07-15 17:00:00;South Africa;29809.573000000
ZA;2023-07-15 18:00:00;South Africa;31146.202000000
ZA;2023-07-15 19:00:00;South Africa;29737.414000000
ZA;2023-07-15 20:00:00;South Africa;28056.444000000
ZA;2023-07-15 21:00:00;South Africa;26130.972000000
ZA;2023-07-15 22:00:00;South Africa;24317.884000000
ZA;2023-07-15 23:00:00;South Africa;22899.634000000
ZA;2023-07-16 00:00:00;South Africa;21663.866000000
ZA;2023-07-16 01:00:00;South Africa;21034.893000000
ZA;2023-07-16 02:00:00;South Africa;20292.973000000
ZA;2023-07-16 03:00:00;South Africa;20173.870000000
ZA;2023-07-16 04:00:00;South Africa;20425.159000000
ZA;2023-07-16 05:00:00;South Africa;21145.619000000
ZA;2023-07-16 06:00:00;South Africa;22714.376000000
ZA;2023-07-16 07:00:00;South Africa;25749.237000000
ZA;2023-07-16 08:00:00;South Africa;27532.587000000
ZA;2023-07-16 09:00:00;South Africa;27953.146000000
ZA;2023-07-16 10:00:00;South Africa;27618.569000000
ZA;2023-07-16 11:00:00;South Africa;27199.396000000
ZA;2023-07-16 12:00:00;South Africa;26909.028000000
ZA;2023-07-16 13:00:00;South Africa;26423.141000000
ZA;2023-07-16 14:00:00;South Africa;25892.138000000
ZA;2023-07-16 15:00:00;South Africa;25975.288000000
ZA;2023-07-16 16:00:00;South Africa;26911.328000000
ZA;2023-07-16 17:00:00;South Africa;28859.586000000
ZA;2023-07-16 18:00:00;South Africa;30671.757000000
ZA;2023-07-16 19:00:00;South Africa;29597.022000000
ZA;2023-07-16 20:00:00;South Africa;28009.609000000
ZA;2023-07-16 21:00:00;South Africa;25857.714000000
ZA;2023-07-16 22:00:00;South Africa;23806.694000000
ZA;2023-07-16 23:00:00;South Africa;22440.760000000
ZA;2023-07-17 00:00:00;South Africa;20807.737000000
ZA;2023-07-17 01:00:00;South Africa;20408.540000000
ZA;2023-07-17 02:00:00;South Africa;20331.868000000
ZA;2023-07-17 03:00:00;South Africa;20456.339000000
ZA;2023-07-17 04:00:00;South Africa;21542.593000000
ZA;2023-07-17 05:00:00;South Africa;23407.368000000
ZA;2023-07-17 06:00:00;South Africa;25004.829000000
ZA;2023-07-17 07:00:00;South Africa;27671.537000000
ZA;2023-07-17 08:00:00;South Africa;29262.185000000
ZA;2023-07-17 09:00:00;South Africa;29753.715000000
ZA;2023-07-17 10:00:00;South Africa;29641.084000000
ZA;2023-07-17 11:00:00;South Africa;28952.755000000
ZA;2023-07-17 12:00:00;South Africa;28452.458000000
ZA;2023-07-17 13:00:00;South Africa;28072.317000000
ZA;2023-07-17 14:00:00;South Africa;28075.461000000
ZA;2023-07-17 15:00:00;South Africa;28641.279000000
ZA;2023-07-17 16:00:00;South Africa;29708.894000000
ZA;2023-07-17 17:00:00;South Africa;30603.559000000
ZA;2023-07-17 18:00:00;South Africa;32279.312000000
ZA;2023-07-17 19:00:00;South Africa;31842.402000000
ZA;2023-07-17 20:00:00;South Africa;29916.999000000
ZA;2023-07-17 21:00:00;South Africa;27136.289000000
ZA;2023-07-17 22:00:00;South Africa;24411.302000000
ZA;2023-07-17 23:00:00;South Africa;22455.194000000
ZA;2023-07-18 00:00:00;South Africa;21443.318000000
ZA;2023-07-18 01:00:00;South Africa;21115.337000000
ZA;2023-07-18 02:00:00;South Africa;21062.305000000
ZA;2023-07-18 03:00:00;South Africa;21523.561000000
ZA;2023-07-18 04:00:00;South Africa;23253.141000000
ZA;2023-07-18 05:00:00;South Africa;26662.214000000
ZA;2023-07-18 06:00:00;South Africa;28595.532000000
ZA;2023-07-18 07:00:00;South Africa;28668.437000000
ZA;2023-07-18 08:00:00;South Africa;29048.686000000
ZA;2023-07-18 09:00:00;South Africa;29129.191000000
ZA;2023-07-18 10:00:00;South Africa;28745.615000000
ZA;2023-07-18 11:00:00;South Africa;28127.385000000
ZA;2023-07-18 12:00:00;South Africa;27528.874000000
ZA;2023-07-18 13:00:00;South Africa;27221.559000000
ZA;2023-07-18 14:00:00;South Africa;27497.643000000
ZA;2023-07-18 15:00:00;South Africa;28675.416000000
ZA;2023-07-18 16:00:00;South Africa;29629.311000000
ZA;2023-07-18 17:00:00;South Africa;30509.913000000
ZA;2023-07-18 18:00:00;South Africa;32432.722000000
ZA;2023-07-18 19:00:00;South Africa;31949.363000000
ZA;2023-07-18 20:00:00;South Africa;30018.057000000
ZA;2023-07-18 21:00:00;South Africa;27339.302000000
ZA;2023-07-18 22:00:00;South Africa;24690.837000000
ZA;2023-07-18 23:00:00;South Africa;22926.692000000
ZA;2023-07-19 00:00:00;South Africa;21699.005000000
ZA;2023-07-19 01:00:00;South Africa;21115.271000000
ZA;2023-07-19 02:00:00;South Africa;20983.923000000
ZA;2023-07-19 03:00:00;South Africa;21494.065000000
ZA;2023-07-19 04:00:00;South Africa;23266.638000000
ZA;2023-07-19 05:00:00;South Africa;26633.140000000
ZA;2023-07-19 06:00:00;South Africa;28757.499000000
ZA;2023-07-19 07:00:00;South Africa;28601.292000000
ZA;2023-07-19 08:00:00;South Africa;29004.089000000
ZA;2023-07-19 09:00:00;South Africa;29066.286000000
ZA;2023-07-19 10:00:00;South Africa;28727.226000000
ZA;2023-07-19 11:00:00;South Africa;28300.105000000
ZA;2023-07-19 12:00:00;South Africa;27681.038000000
ZA;2023-07-19 13:00:00;South Africa;27497.043000000
ZA;2023-07-19 14:00:00;South Africa;27915.250000000
ZA;2023-07-19 15:00:00;South Africa;28626.931000000
ZA;2023-07-19 16:00:00;South Africa;29461.961000000
ZA;2023-07-19 17:00:00;South Africa;30519.284000000
ZA;2023-07-19 18:00:00;South Africa;32487.466000000
ZA;2023-07-19 19:00:00;South Africa;31930.005000000
ZA;2023-07-19 20:00:00;South Africa;29863.513000000
ZA;2023-07-19 21:00:00;South Africa;27315.120000000
ZA;2023-07-19 22:00:00;South Africa;24857.625000000
ZA;2023-07-19 23:00:00;South Africa;22717.579000000
ZA;2023-07-20 00:00:00;South Africa;22349.418000000
ZA;2023-07-20 01:00:00;South Africa;22239.227000000
